"TIME","GEO","UNIT","INCGRP","AGE","SEX","Value","Flag and Footnotes"
"2010","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","19.7",""
"2010","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","9.3",""
"2010","Portugal","Percentage","Total","Total","Total","10.4",""
"2010","Romania","Percentage","Below 60% of median equivalised income","Total","Total","32.9",""
"2010","Romania","Percentage","Above 60% of median equivalised income","Total","Total","18.5",""
"2010","Romania","Percentage","Total","Total","Total","20.2",""
"2010","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","25.8",""
"2010","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","10.8",""
"2010","Slovenia","Percentage","Total","Total","Total","11.8",""
"2010","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","32.0",""
"2010","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","15.7",""
"2010","Slovakia","Percentage","Total","Total","Total","16.7",""
"2010","Finland","Percentage","Below 60% of median equivalised income","Total","Total","21.9",""
"2010","Finland","Percentage","Above 60% of median equivalised income","Total","Total","11.6",""
"2010","Finland","Percentage","Total","Total","Total","12.5",""
"2010","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","34.7",""
"2010","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","15.6",""
"2010","Sweden","Percentage","Total","Total","Total","16.7",""
"2010","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","42.3",""
"2010","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","19.1",""
"2010","United Kingdom","Percentage","Total","Total","Total","21.2",""
"2010","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","34.9",""
"2010","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","16.6",""
"2010","Iceland","Percentage","Total","Total","Total","17.5",""
"2010","Norway","Percentage","Below 60% of median equivalised income","Total","Total","36.0",""
"2010","Norway","Percentage","Above 60% of median equivalised income","Total","Total","15.2",""
"2010","Norway","Percentage","Total","Total","Total","16.3",""
"2010","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total","41.0",""
"2010","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total","21.3",""
"2010","Switzerland","Percentage","Total","Total","Total","22.9",""
"2010","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2010","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2010","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total",":",""
"2010","Serbia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2010","Serbia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2010","Serbia","Percentage","Total","Total","Total",":",""
"2010","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","18.9",""
"2010","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","12.6",""
"2010","Turkey","Percentage","Total","Total","Total","13.7",""
"2011","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total","30.3",""
"2011","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total","15.4",""
"2011","European Union (28 countries)","Percentage","Total","Total","Total","16.7",""
"2011","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","36.2",""
"2011","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","14.6",""
"2011","Belgium","Percentage","Total","Total","Total","16.5",""
"2011","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","28.2",""
"2011","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","15.2",""
"2011","Bulgaria","Percentage","Total","Total","Total","16.9",""
"2011","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","36.7",""
"2011","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","17.4",""
"2011","Czech Republic","Percentage","Total","Total","Total","18.4",""
"2011","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","54.9","b"
"2011","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","25.1","b"
"2011","Denmark","Percentage","Total","Total","Total","26.7","b"
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total","38.1",""
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total","21.2",""
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total","22.5",""
"2011","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","28.4",""
"2011","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","12.9",""
"2011","Estonia","Percentage","Total","Total","Total","14.4",""
"2011","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","22.4",""
"2011","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","9.5",""
"2011","Ireland","Percentage","Total","Total","Total","11.1",""
"2011","Greece","Percentage","Below 60% of median equivalised income","Total","Total","52.6",""
"2011","Greece","Percentage","Above 60% of median equivalised income","Total","Total","23.8",""
"2011","Greece","Percentage","Total","Total","Total","26.8",""
"2011","Spain","Percentage","Below 60% of median equivalised income","Total","Total","28.4",""
"2011","Spain","Percentage","Above 60% of median equivalised income","Total","Total","9.9",""
"2011","Spain","Percentage","Total","Total","Total","11.8",""
"2011","France","Percentage","Below 60% of median equivalised income","Total","Total","21.6",""
"2011","France","Percentage","Above 60% of median equivalised income","Total","Total","11.2",""
"2011","France","Percentage","Total","Total","Total","12.3",""
"2011","Croatia","Percentage","Below 60% of median equivalised income","Total","Total","28.7",""
"2011","Croatia","Percentage","Above 60% of median equivalised income","Total","Total","11.4",""
"2011","Croatia","Percentage","Total","Total","Total","13.0",""
"2011","Italy","Percentage","Below 60% of median equivalised income","Total","Total","24.3",""
"2011","Italy","Percentage","Above 60% of median equivalised income","Total","Total","9.7",""
"2011","Italy","Percentage","Total","Total","Total","11.3",""
"2011","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","11.5",""
"2011","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","6.9",""
"2011","Cyprus","Percentage","Total","Total","Total","7.5",""
"2011","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","31.2",""
"2011","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","14.7",""
"2011","Latvia","Percentage","Total","Total","Total","16.5",""
"2011","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","30.9",""
"2011","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","14.6",""
"2011","Lithuania","Percentage","Total","Total","Total","16.4",""
"2011","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","26.0",""
"2011","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","6.9",""
"2011","Luxembourg","Percentage","Total","Total","Total","7.9",""
"2011","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","35.3",""
"2011","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","21.3",""
"2011","Hungary","Percentage","Total","Total","Total","22.4",""
"2011","Malta","Percentage","Below 60% of median equivalised income","Total","Total","12.2",""
"2011","Malta","Percentage","Above 60% of median equivalised income","Total","Total","6.6",""
"2011","Malta","Percentage","Total","Total","Total","7.2",""
"2011","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","36.7",""
"2011","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","25.4",""
"2011","Netherlands","Percentage","Total","Total","Total","26.5",""
"2011","Austria","Percentage","Below 60% of median equivalised income","Total","Total","29.8",""
"2011","Austria","Percentage","Above 60% of median equivalised income","Total","Total","13.1",""
"2011","Austria","Percentage","Total","Total","Total","14.4",""
"2011","Poland","Percentage","Below 60% of median equivalised income","Total","Total","31.4",""
"2011","Poland","Percentage","Above 60% of median equivalised income","Total","Total","16.1",""
"2011","Poland","Percentage","Total","Total","Total","17.8",""
"2011","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","22.5",""
"2011","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","10.4",""
"2011","Portugal","Percentage","Total","Total","Total","11.7",""
"2011","Romania","Percentage","Below 60% of median equivalised income","Total","Total","0.0",""
"2011","Romania","Percentage","Above 60% of median equivalised income","Total","Total","8.8",""
"2011","Romania","Percentage","Total","Total","Total","8.5",""
"2011","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","25.8",""
"2011","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","10.9",""
"2011","Slovenia","Percentage","Total","Total","Total","12.0",""
"2011","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","31.6",""
"2011","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","15.5",""
"2011","Slovakia","Percentage","Total","Total","Total","16.8",""
"2011","Finland","Percentage","Below 60% of median equivalised income","Total","Total","21.7",""
"2011","Finland","Percentage","Above 60% of median equivalised income","Total","Total","11.2",""
"2011","Finland","Percentage","Total","Total","Total","12.2",""
"2011","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","36.9",""
"2011","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","15.6",""
"2011","Sweden","Percentage","Total","Total","Total","16.8",""
"2011","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","42.2",""
"2011","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","19.0",""
"2011","United Kingdom","Percentage","Total","Total","Total","21.0",""
"2011","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","42.1",""
"2011","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","17.1",""
"2011","Iceland","Percentage","Total","Total","Total","18.1",""
"2011","Norway","Percentage","Below 60% of median equivalised income","Total","Total","39.6",""
"2011","Norway","Percentage","Above 60% of median equivalised income","Total","Total","16.2",""
"2011","Norway","Percentage","Total","Total","Total","17.3",""
"2011","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total","40.5",""
"2011","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total","20.7",""
"2011","Switzerland","Percentage","Total","Total","Total","22.0",""
"2011","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2011","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2011","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total",":",""
"2011","Serbia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2011","Serbia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2011","Serbia","Percentage","Total","Total","Total",":",""
"2011","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","19.0",""
"2011","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","12.4",""
"2011","Turkey","Percentage","Total","Total","Total","13.7",""
"2012","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total","31.0",""
"2012","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total","15.0",""
"2012","European Union (28 countries)","Percentage","Total","Total","Total","16.4",""
"2012","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","36.6",""
"2012","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","15.6",""
"2012","Belgium","Percentage","Total","Total","Total","17.4",""
"2012","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","37.7",""
"2012","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","17.6",""
"2012","Bulgaria","Percentage","Total","Total","Total","19.9",""
"2012","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","38.3",""
"2012","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","18.0",""
"2012","Czech Republic","Percentage","Total","Total","Total","19.0",""
"2012","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","52.0",""
"2012","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","23.5",""
"2012","Denmark","Percentage","Total","Total","Total","24.8",""
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total","40.8",""
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total","20.8",""
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total","22.3",""
"2012","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","28.5",""
"2012","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","13.1",""
"2012","Estonia","Percentage","Total","Total","Total","14.6",""
"2012","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","24.5",""
"2012","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","10.3",""
"2012","Ireland","Percentage","Total","Total","Total","12.6",""
"2012","Greece","Percentage","Below 60% of median equivalised income","Total","Total","63.4",""
"2012","Greece","Percentage","Above 60% of median equivalised income","Total","Total","26.8",""
"2012","Greece","Percentage","Total","Total","Total","31.0",""
"2012","Spain","Percentage","Below 60% of median equivalised income","Total","Total","30.7",""
"2012","Spain","Percentage","Above 60% of median equivalised income","Total","Total","10.6",""
"2012","Spain","Percentage","Total","Total","Total","12.6",""
"2012","France","Percentage","Below 60% of median equivalised income","Total","Total","20.6",""
"2012","France","Percentage","Above 60% of median equivalised income","Total","Total","11.3",""
"2012","France","Percentage","Total","Total","Total","12.4",""
"2012","Croatia","Percentage","Below 60% of median equivalised income","Total","Total","29.2",""
"2012","Croatia","Percentage","Above 60% of median equivalised income","Total","Total","12.3",""
"2012","Croatia","Percentage","Total","Total","Total","14.1",""
"2012","Italy","Percentage","Below 60% of median equivalised income","Total","Total","24.7",""
"2012","Italy","Percentage","Above 60% of median equivalised income","Total","Total","9.8",""
"2012","Italy","Percentage","Total","Total","Total","11.3",""
"2012","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","12.3",""
"2012","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","7.7",""
"2012","Cyprus","Percentage","Total","Total","Total","8.2",""
"2012","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","30.7",""
"2012","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","14.7",""
"2012","Latvia","Percentage","Total","Total","Total","16.3",""
"2012","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","29.7",""
"2012","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","13.7",""
"2012","Lithuania","Percentage","Total","Total","Total","15.4",""
"2012","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","26.9",""
"2012","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","7.1",""
"2012","Luxembourg","Percentage","Total","Total","Total","8.5",""
"2012","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","33.2",""
"2012","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","21.4",""
"2012","Hungary","Percentage","Total","Total","Total","22.5",""
"2012","Malta","Percentage","Below 60% of median equivalised income","Total","Total","13.0",""
"2012","Malta","Percentage","Above 60% of median equivalised income","Total","Total","6.4",""
"2012","Malta","Percentage","Total","Total","Total","7.0",""
"2012","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","37.9",""
"2012","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","25.8",""
"2012","Netherlands","Percentage","Total","Total","Total","26.7",""
"2012","Austria","Percentage","Below 60% of median equivalised income","Total","Total","31.6",""
"2012","Austria","Percentage","Above 60% of median equivalised income","Total","Total","12.9",""
"2012","Austria","Percentage","Total","Total","Total","14.3",""
"2012","Poland","Percentage","Below 60% of median equivalised income","Total","Total","33.1",""
"2012","Poland","Percentage","Above 60% of median equivalised income","Total","Total","16.6",""
"2012","Poland","Percentage","Total","Total","Total","18.3",""
"2012","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","24.5",""
"2012","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","11.5",""
"2012","Portugal","Percentage","Total","Total","Total","13.0",""
"2012","Romania","Percentage","Below 60% of median equivalised income","Total","Total","36.6",""
"2012","Romania","Percentage","Above 60% of median equivalised income","Total","Total","19.2",""
"2012","Romania","Percentage","Total","Total","Total","21.4",""
"2012","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","26.5",""
"2012","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","11.4",""
"2012","Slovenia","Percentage","Total","Total","Total","12.3",""
"2012","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","32.4",""
"2012","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","15.2",""
"2012","Slovakia","Percentage","Total","Total","Total","16.4",""
"2012","Finland","Percentage","Below 60% of median equivalised income","Total","Total","22.8",""
"2012","Finland","Percentage","Above 60% of median equivalised income","Total","Total","11.8",""
"2012","Finland","Percentage","Total","Total","Total","12.8",""
"2012","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","34.8",""
"2012","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","16.3",""
"2012","Sweden","Percentage","Total","Total","Total","17.4",""
"2012","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","19.4","b"
"2012","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","10.8","b"
"2012","United Kingdom","Percentage","Total","Total","Total","11.6","b"
"2012","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","40.2",""
"2012","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","15.9",""
"2012","Iceland","Percentage","Total","Total","Total","16.5",""
"2012","Norway","Percentage","Below 60% of median equivalised income","Total","Total","35.5",""
"2012","Norway","Percentage","Above 60% of median equivalised income","Total","Total","15.8",""
"2012","Norway","Percentage","Total","Total","Total","16.7",""
"2012","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total","40.3",""
"2012","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total","19.8",""
"2012","Switzerland","Percentage","Total","Total","Total","21.5",""
"2012","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total","50.0",""
"2012","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total","16.2",""
"2012","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total","20.0",""
"2012","Serbia","Percentage","Below 60% of median equivalised income","Total","Total",":",""
"2012","Serbia","Percentage","Above 60% of median equivalised income","Total","Total",":",""
"2012","Serbia","Percentage","Total","Total","Total",":",""
"2012","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","17.7",""
"2012","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","12.5",""
"2012","Turkey","Percentage","Total","Total","Total","13.6",""
"2013","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total","31.2",""
"2013","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total","15.1",""
"2013","European Union (28 countries)","Percentage","Total","Total","Total","16.6",""
"2013","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","34.9",""
"2013","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","14.4",""
"2013","Belgium","Percentage","Total","Total","Total","16.4",""
"2013","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","32.8",""
"2013","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","18.4",""
"2013","Bulgaria","Percentage","Total","Total","Total","20.2",""
"2013","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","41.5",""
"2013","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","19.8",""
"2013","Czech Republic","Percentage","Total","Total","Total","20.7",""
"2013","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","56.8",""
"2013","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","23.2",""
"2013","Denmark","Percentage","Total","Total","Total","24.7",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total","39.4",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total","20.9",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total","22.3",""
"2013","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","27.5",""
"2013","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","12.7",""
"2013","Estonia","Percentage","Total","Total","Total","14.0",""
"2013","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","22.7",""
"2013","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","7.5",""
"2013","Ireland","Percentage","Total","Total","Total","8.5",""
"2013","Greece","Percentage","Below 60% of median equivalised income","Total","Total","68.3",""
"2013","Greece","Percentage","Above 60% of median equivalised income","Total","Total","28.3",""
"2013","Greece","Percentage","Total","Total","Total","33.0",""
"2013","Spain","Percentage","Below 60% of median equivalised income","Total","Total","30.9",""
"2013","Spain","Percentage","Above 60% of median equivalised income","Total","Total","11.1",""
"2013","Spain","Percentage","Total","Total","Total","12.9",""
"2013","France","Percentage","Below 60% of median equivalised income","Total","Total","22.4",""
"2013","France","Percentage","Above 60% of median equivalised income","Total","Total","11.6",""
"2013","France","Percentage","Total","Total","Total","12.7",""
"2013","Croatia","Percentage","Below 60% of median equivalised income","Total","Total","30.9",""
"2013","Croatia","Percentage","Above 60% of median equivalised income","Total","Total","13.4",""
"2013","Croatia","Percentage","Total","Total","Total","15.2",""
"2013","Italy","Percentage","Below 60% of median equivalised income","Total","Total","24.0",""
"2013","Italy","Percentage","Above 60% of median equivalised income","Total","Total","10.2",""
"2013","Italy","Percentage","Total","Total","Total","11.8",""
"2013","Cyprus","Percentage","Below 60% of median equivalised income","Total","Total","14.2",""
"2013","Cyprus","Percentage","Above 60% of median equivalised income","Total","Total","8.4",""
"2013","Cyprus","Percentage","Total","Total","Total","9.0",""
"2013","Latvia","Percentage","Below 60% of median equivalised income","Total","Total","32.4",""
"2013","Latvia","Percentage","Above 60% of median equivalised income","Total","Total","14.5",""
"2013","Latvia","Percentage","Total","Total","Total","16.4",""
"2013","Lithuania","Percentage","Below 60% of median equivalised income","Total","Total","28.1",""
"2013","Lithuania","Percentage","Above 60% of median equivalised income","Total","Total","13.4",""
"2013","Lithuania","Percentage","Total","Total","Total","15.3",""
"2013","Luxembourg","Percentage","Below 60% of median equivalised income","Total","Total","23.7",""
"2013","Luxembourg","Percentage","Above 60% of median equivalised income","Total","Total","7.0",""
"2013","Luxembourg","Percentage","Total","Total","Total","8.1",""
"2013","Hungary","Percentage","Below 60% of median equivalised income","Total","Total","34.7",""
"2013","Hungary","Percentage","Above 60% of median equivalised income","Total","Total","20.4",""
"2013","Hungary","Percentage","Total","Total","Total","21.6",""
"2013","Malta","Percentage","Below 60% of median equivalised income","Total","Total","12.8",""
"2013","Malta","Percentage","Above 60% of median equivalised income","Total","Total","5.9",""
"2013","Malta","Percentage","Total","Total","Total","6.6",""
"2013","Netherlands","Percentage","Below 60% of median equivalised income","Total","Total","38.4",""
"2013","Netherlands","Percentage","Above 60% of median equivalised income","Total","Total","25.8",""
"2013","Netherlands","Percentage","Total","Total","Total","26.8",""
"2013","Austria","Percentage","Below 60% of median equivalised income","Total","Total","33.1",""
"2013","Austria","Percentage","Above 60% of median equivalised income","Total","Total","13.1",""
"2013","Austria","Percentage","Total","Total","Total","14.3",""
"2013","Poland","Percentage","Below 60% of median equivalised income","Total","Total","31.6",""
"2013","Poland","Percentage","Above 60% of median equivalised income","Total","Total","16.7",""
"2013","Poland","Percentage","Total","Total","Total","18.4",""
"2013","Portugal","Percentage","Below 60% of median equivalised income","Total","Total","27.2",""
"2013","Portugal","Percentage","Above 60% of median equivalised income","Total","Total","11.2",""
"2013","Portugal","Percentage","Total","Total","Total","12.9",""
"2013","Romania","Percentage","Below 60% of median equivalised income","Total","Total","35.2",""
"2013","Romania","Percentage","Above 60% of median equivalised income","Total","Total","18.3",""
"2013","Romania","Percentage","Total","Total","Total","20.5",""
"2013","Slovenia","Percentage","Below 60% of median equivalised income","Total","Total","27.1",""
"2013","Slovenia","Percentage","Above 60% of median equivalised income","Total","Total","11.4",""
"2013","Slovenia","Percentage","Total","Total","Total","12.7",""
"2013","Slovakia","Percentage","Below 60% of median equivalised income","Total","Total","31.9",""
"2013","Slovakia","Percentage","Above 60% of median equivalised income","Total","Total","15.5",""
"2013","Slovakia","Percentage","Total","Total","Total","16.9",""
"2013","Finland","Percentage","Below 60% of median equivalised income","Total","Total","23.4",""
"2013","Finland","Percentage","Above 60% of median equivalised income","Total","Total","12.1",""
"2013","Finland","Percentage","Total","Total","Total","13.0",""
"2013","Sweden","Percentage","Below 60% of median equivalised income","Total","Total","34.4",""
"2013","Sweden","Percentage","Above 60% of median equivalised income","Total","Total","16.6",""
"2013","Sweden","Percentage","Total","Total","Total","17.5",""
"2013","United Kingdom","Percentage","Below 60% of median equivalised income","Total","Total","21.8",""
"2013","United Kingdom","Percentage","Above 60% of median equivalised income","Total","Total","11.2",""
"2013","United Kingdom","Percentage","Total","Total","Total","12.2",""
"2013","Iceland","Percentage","Below 60% of median equivalised income","Total","Total","35.6",""
"2013","Iceland","Percentage","Above 60% of median equivalised income","Total","Total","16.0",""
"2013","Iceland","Percentage","Total","Total","Total","16.8",""
"2013","Norway","Percentage","Below 60% of median equivalised income","Total","Total","35.2",""
"2013","Norway","Percentage","Above 60% of median equivalised income","Total","Total","15.7",""
"2013","Norway","Percentage","Total","Total","Total","16.8",""
"2013","Switzerland","Percentage","Below 60% of median equivalised income","Total","Total","37.6",""
"2013","Switzerland","Percentage","Above 60% of median equivalised income","Total","Total","19.2",""
"2013","Switzerland","Percentage","Total","Total","Total","20.9",""
"2013","Former Yugoslav Republic of Macedonia, the","Percentage","Below 60% of median equivalised income","Total","Total","44.4",""
"2013","Former Yugoslav Republic of Macedonia, the","Percentage","Above 60% of median equivalised income","Total","Total","15.3",""
"2013","Former Yugoslav Republic of Macedonia, the","Percentage","Total","Total","Total","18.3",""
"2013","Serbia","Percentage","Below 60% of median equivalised income","Total","Total","56.3",""
"2013","Serbia","Percentage","Above 60% of median equivalised income","Total","Total","23.3",""
"2013","Serbia","Percentage","Total","Total","Total","27.3",""
"2013","Turkey","Percentage","Below 60% of median equivalised income","Total","Total","19.2",""
"2013","Turkey","Percentage","Above 60% of median equivalised income","Total","Total","12.9",""
"2013","Turkey","Percentage","Total","Total","Total","14.2",""
"2014","European Union (28 countries)","Percentage","Below 60% of median equivalised income","Total","Total","33.4",""
"2014","European Union (28 countries)","Percentage","Above 60% of median equivalised income","Total","Total","15.4",""
"2014","European Union (28 countries)","Percentage","Total","Total","Total","16.9",""
"2014","Belgium","Percentage","Below 60% of median equivalised income","Total","Total","36.0",""
"2014","Belgium","Percentage","Above 60% of median equivalised income","Total","Total","14.2",""
"2014","Belgium","Percentage","Total","Total","Total","16.2",""
"2014","Bulgaria","Percentage","Below 60% of median equivalised income","Total","Total","33.9",""
"2014","Bulgaria","Percentage","Above 60% of median equivalised income","Total","Total","16.8",""
"2014","Bulgaria","Percentage","Total","Total","Total","18.6",""
"2014","Czech Republic","Percentage","Below 60% of median equivalised income","Total","Total","37.6",""
"2014","Czech Republic","Percentage","Above 60% of median equivalised income","Total","Total","19.2",""
"2014","Czech Republic","Percentage","Total","Total","Total","20.1",""
"2014","Denmark","Percentage","Below 60% of median equivalised income","Total","Total","56.5",""
"2014","Denmark","Percentage","Above 60% of median equivalised income","Total","Total","21.3",""
"2014","Denmark","Percentage","Total","Total","Total","22.9",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","Below 60% of median equivalised income","Total","Total","43.1",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","Above 60% of median equivalised income","Total","Total","19.9",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage","Total","Total","Total","21.6",""
"2014","Estonia","Percentage","Below 60% of median equivalised income","Total","Total","29.8","b"
"2014","Estonia","Percentage","Above 60% of median equivalised income","Total","Total","11.3","b"
"2014","Estonia","Percentage","Total","Total","Total","13.2","b"
"2014","Ireland","Percentage","Below 60% of median equivalised income","Total","Total","24.8",""
"2014","Ireland","Percentage","Above 60% of median equivalised income","Total","Total","10.9",""
"2014","Ireland","Percentage","Total","Total","Total","12.7",""
"2014","Greece","Percentage","Below 60% of median equivalised income","Total","Total","77.4",""
